,optimizer,iteration,mean_time,lb,ub
106,pfn_bodi_24,106,2.1923593560854595,2.16227084275749,2.220389478802681
107,pfn_bodi_24,107,2.18599355618159,2.1577529770467017,2.2165803589423496
108,pfn_bodi_24,108,2.191052974594964,2.161509605281883,2.2237623818384273
109,pfn_bodi_24,109,2.2057272288534375,2.1757870777779154,2.2361225165923435
110,pfn_bodi_24,110,2.188707615269555,2.160560227599409,2.2157085173990994
111,pfn_bodi_24,111,2.1893534633848404,2.1578227828939753,2.2216605698400076
112,pfn_bodi_24,112,2.208538269996643,2.1781828527318106,2.238416238658958
113,pfn_bodi_24,113,2.1983405431111653,2.165932834280862,2.2316062151061162
114,pfn_bodi_24,114,2.2000691811243693,2.171199692024125,2.228935358126958
115,pfn_bodi_24,115,2.1947266949547664,2.167969025870164,2.2229559374849
116,pfn_bodi_24,116,2.2053697374131946,2.1745831151472195,2.2369141158792707
117,pfn_bodi_24,117,2.196828598446316,2.1662372697061962,2.228325748741627
118,pfn_bodi_24,118,2.1930171569188435,2.1634808554583125,2.2211509687370725
119,pfn_bodi_24,119,2.200393980079227,2.1716343270738916,2.231678496201833
120,pfn_bodi_24,120,2.2138875404993694,2.184568073054155,2.2471858982907404
121,pfn_bodi_24,121,2.2047372314665052,2.174764485425419,2.2343971674640972
122,pfn_bodi_24,122,2.2050949056943256,2.1754294772280587,2.2381938954525524
123,pfn_bodi_24,123,2.209276032447815,2.175902530087365,2.241490371359719
124,pfn_bodi_24,124,2.2002240313424006,2.172189899914794,2.230580375028981
125,pfn_bodi_24,125,2.1936119198799133,2.163074915905794,2.223587588833438
126,pfn_bodi_24,126,2.1943123406834073,2.1668621791402503,2.2222759515709347
127,pfn_bodi_24,127,2.205025929874844,2.176662936574883,2.2355183238784475
128,pfn_bodi_24,128,2.1970586631033155,2.1665477907326487,2.2278083373771773
129,pfn_bodi_24,129,2.198959978421529,2.1681212350726127,2.2299674384792643
130,pfn_bodi_24,130,2.2088217351171706,2.1764392129580177,2.23838321407636
131,pfn_bodi_24,131,2.203824007511139,2.17313101215495,2.233227465516991
132,pfn_bodi_24,132,2.204533678955502,2.1744111500846017,2.235035230086909
133,pfn_bodi_24,133,2.2038097209400602,2.171691837012768,2.2347542083594534
134,pfn_bodi_24,134,2.1941230826907687,2.164407537711991,2.222542116708226
135,pfn_bodi_24,135,2.1999526898066204,2.1699296190010178,2.2276121996177567
136,pfn_bodi_24,136,2.204692471027374,2.1756742733385828,2.2340337695678074
137,pfn_bodi_24,137,2.194388246536255,2.163481295108795,2.2246712174680496
138,pfn_bodi_24,138,2.2027347061369156,2.172897779312399,2.2362455962432755
139,pfn_bodi_24,139,2.2016891214582657,2.1751818998323547,2.2323709674345125
140,pfn_bodi_24,140,2.203307302792867,2.1731960366831884,2.2352261159155105
141,pfn_bodi_24,141,2.2008652302953933,2.1703010283576116,2.230564978884326
142,pfn_bodi_24,142,2.2056991471184624,2.1757046218713127,2.235178406106101
143,pfn_bodi_24,143,2.1966920720206367,2.1619531948367756,2.229479378362497
144,pfn_bodi_24,144,2.205788167317708,2.172406115829945,2.239460702041785
145,pfn_bodi_24,145,2.214607780509525,2.1815415114495487,2.2496430358952946
146,pfn_bodi_24,146,2.217134867774116,2.1805721996559035,2.2531590747502115
147,pfn_bodi_24,147,2.201479893260532,2.169361099832588,2.232639800210794
148,pfn_bodi_24,148,2.19855797290802,2.1685913172364235,2.2297636469205218
149,pfn_bodi_24,149,2.2075805173979863,2.1767402509186002,2.23812037481202
150,pfn_bodi_24,150,2.2109509878688387,2.179177028801706,2.2431947629319295
151,pfn_bodi_24,151,2.2079391386773852,2.1767742845747207,2.2372562398513156
152,pfn_bodi_24,152,2.2278573870658875,2.197411656644609,2.2604227063059805
153,pfn_bodi_24,153,2.2472996380594044,2.2140052483148045,2.278176168302695
154,pfn_bodi_24,154,2.238132748338911,2.2080662290586366,2.2709365986453163
155,pfn_bodi_24,155,2.2330327563815646,2.202875219583511,2.2615621384647153
156,pfn_bodi_24,156,2.2247444603178237,2.191016389959388,2.2587314393454125
157,pfn_bodi_24,157,2.2247402469317117,2.1924912162621815,2.255521790517701
158,pfn_bodi_24,158,2.2165340211656357,2.1806181106302476,2.2529683659474053
159,pfn_bodi_24,159,2.230385196208954,2.1979348284006117,2.2605015382501814
160,pfn_bodi_24,160,2.206928335295783,2.173540373477671,2.2387051700552303
161,pfn_bodi_24,161,2.2196467492315506,2.1843864938285615,2.253100612461567
162,pfn_bodi_24,162,2.234102585580614,2.202093427677949,2.265987611876594
163,pfn_bodi_24,163,2.2287084804640878,2.1920960666735967,2.263422018852499
164,pfn_bodi_24,164,2.2255726787779064,2.1899416775835885,2.2568600780102943
165,pfn_bodi_24,165,2.2152069833543564,2.179730000264115,2.25360826128059
166,pfn_bodi_24,166,2.192842125892639,2.153116451071368,2.2310140577952065
167,pfn_bodi_24,167,2.170534227954017,2.1319335264629786,2.2074186785684695
168,pfn_bodi_24,168,2.1348011997010974,2.0935796776745055,2.176616538895501
169,pfn_bodi_24,169,2.1080055952072145,2.0691343021061686,2.1475577834579678
170,pfn_bodi_24,170,2.0835767043961417,2.0417079327172702,2.124393523699707
171,pfn_bodi_24,171,2.084251817067464,2.037924778295888,2.1309757957193587
172,pfn_bodi_24,172,2.081055935223897,2.0343022597498366,2.127013390130467
173,pfn_bodi_24,173,2.0775326781802708,2.0310531918207806,2.120449117090967
174,pfn_bodi_24,174,2.0621193183792963,2.0161288966735205,2.1048003066910637
175,pfn_bodi_24,175,2.056839072704315,2.0104947295453814,2.099435416592492
176,pfn_bodi_24,176,2.062709911664327,2.0137087073922157,2.1066910813252133
177,pfn_bodi_24,177,2.0594743159082203,2.012609576582909,2.1064632275700568
178,pfn_bodi_24,178,2.062696882088979,2.0174905739890203,2.109422057138549
179,pfn_bodi_24,179,2.0520740654733447,2.0039880155192478,2.096793193850252
180,pfn_bodi_24,180,2.039405373732249,1.991566359003385,2.0856634812222588
181,pfn_bodi_24,181,2.0309583637449475,1.9803867817256187,2.0783840954966015
182,pfn_bodi_24,182,2.0384561830096777,1.9917048363222016,2.08494752407074
183,pfn_bodi_24,183,2.025061613983578,1.9784561865528423,2.0731008310450445
184,pfn_bodi_24,184,1.9868426495128209,1.937464817331897,2.0317349119318857
185,pfn_bodi_24,185,1.997978569401635,1.9493392503592704,2.048961478471756
186,pfn_bodi_24,186,1.9779199891620212,1.9280407714512613,2.023796802659829
187,pfn_bodi_24,187,1.9820720473925273,1.9278770822617743,2.030159292154842
188,pfn_bodi_24,188,1.9822643015119765,1.9308682457274862,2.0339182922906347
189,pfn_bodi_24,189,1.9734122554461162,1.9234248879220752,2.025335927307606
190,pfn_bodi_24,190,1.9557924416330126,1.9001744136214256,2.006931031578117
191,pfn_bodi_24,191,1.946231073803372,1.8900684820943408,1.9995791669355498
192,pfn_bodi_24,192,1.9337499803966947,1.8808415246340964,1.98556054138475
193,pfn_bodi_24,193,1.9158119493060641,1.8655214769641557,1.971406829059124
194,pfn_bodi_24,194,1.9056819823053148,1.8487188530299399,1.9657754926549065
195,pfn_bodi_24,195,1.8817067715856763,1.8215666889813211,1.9389567265907923
196,pfn_bodi_24,196,1.8634259608056811,1.8007751510209506,1.9222622632649211
197,pfn_bodi_24,197,1.807644212245941,1.74607473489311,1.8672543351186646
198,pfn_bodi_24,198,1.7340564423137241,1.6751211898856693,1.799510426223278
199,pfn_bodi_24,199,1.6155950744946799,1.5531164271963966,1.678183842466937
