,optimizer,task,iteration,mean_rank,lb,ub
155,cocabo,xgboost_opt,155.0,2.45,2.0,2.933333333333333
156,cocabo,xgboost_opt,156.0,2.45,1.9666666666666666,2.966666666666667
157,cocabo,xgboost_opt,157.0,2.45,1.9833333333333334,2.933333333333333
158,cocabo,xgboost_opt,158.0,2.45,1.95,2.966666666666667
159,cocabo,xgboost_opt,159.0,2.45,1.9666666666666666,3.033333333333333
160,cocabo,xgboost_opt,160.0,2.45,1.95,3.0166666666666666
161,cocabo,xgboost_opt,161.0,2.45,1.9662499999999998,2.9837499999999997
162,cocabo,xgboost_opt,162.0,2.45,1.9833333333333334,3.0
163,cocabo,xgboost_opt,163.0,2.4166666666666665,1.9329166666666666,2.9833333333333334
164,cocabo,xgboost_opt,164.0,2.433333333333333,1.9329166666666666,2.95
165,cocabo,xgboost_opt,165.0,2.3833333333333333,1.8829166666666666,2.9833333333333334
166,cocabo,xgboost_opt,166.0,2.3833333333333333,1.9166666666666667,2.9166666666666665
167,cocabo,xgboost_opt,167.0,2.3833333333333333,1.8833333333333333,2.933333333333333
168,cocabo,xgboost_opt,168.0,2.3833333333333333,1.8995833333333332,2.95
169,cocabo,xgboost_opt,169.0,2.3833333333333333,1.8833333333333333,2.917499999999999
170,cocabo,xgboost_opt,170.0,2.3833333333333333,1.8833333333333333,2.9833333333333334
171,cocabo,xgboost_opt,171.0,2.4,1.9329166666666666,2.9833333333333334
172,cocabo,xgboost_opt,172.0,2.4166666666666665,1.95,2.9833333333333334
173,cocabo,xgboost_opt,173.0,2.3333333333333335,1.8333333333333333,2.867083333333333
174,cocabo,xgboost_opt,174.0,2.3333333333333335,1.8495833333333334,2.8837499999999996
175,cocabo,xgboost_opt,175.0,2.3333333333333335,1.8166666666666667,2.9
176,cocabo,xgboost_opt,176.0,2.3333333333333335,1.8666666666666667,2.8666666666666667
177,cocabo,xgboost_opt,177.0,2.3333333333333335,1.86625,2.900416666666666
178,cocabo,xgboost_opt,178.0,2.3333333333333335,1.8166666666666667,2.9166666666666665
179,cocabo,xgboost_opt,179.0,2.3333333333333335,1.8333333333333333,2.8666666666666667
180,cocabo,xgboost_opt,180.0,2.3333333333333335,1.8166666666666667,2.867083333333333
181,cocabo,xgboost_opt,181.0,2.35,1.85,2.8833333333333333
182,cocabo,xgboost_opt,182.0,2.35,1.8833333333333333,2.900416666666666
183,cocabo,xgboost_opt,183.0,2.35,1.8666666666666667,2.9
184,cocabo,xgboost_opt,184.0,2.3666666666666667,1.85,2.9
185,cocabo,xgboost_opt,185.0,2.3666666666666667,1.8829166666666666,2.917083333333333
186,cocabo,xgboost_opt,186.0,2.4,1.8995833333333332,2.984166666666666
187,cocabo,xgboost_opt,187.0,2.4,1.8833333333333333,2.967083333333333
188,cocabo,xgboost_opt,188.0,2.3,1.8,2.8666666666666667
189,cocabo,xgboost_opt,189.0,2.3,1.8,2.816666666666667
190,cocabo,xgboost_opt,190.0,2.3,1.7833333333333334,2.8666666666666667
191,cocabo,xgboost_opt,191.0,2.3,1.7833333333333334,2.800416666666666
192,cocabo,xgboost_opt,192.0,2.3,1.7833333333333334,2.85
193,cocabo,xgboost_opt,193.0,2.3,1.7833333333333334,2.85
194,cocabo,xgboost_opt,194.0,2.3,1.8,2.85
195,cocabo,xgboost_opt,195.0,2.283333333333333,1.7833333333333334,2.85
196,cocabo,xgboost_opt,196.0,2.3,1.7833333333333334,2.867083333333333
197,cocabo,xgboost_opt,197.0,2.3,1.7995833333333333,2.817083333333333
198,cocabo,xgboost_opt,198.0,2.316666666666667,1.8166666666666667,2.85
199,cocabo,xgboost_opt,199.0,2.2666666666666666,1.75,2.8333333333333335
0,casmopolitan,xgboost_opt,0.0,4.15,3.3333333333333335,4.917083333333333
1,casmopolitan,xgboost_opt,1.0,4.316666666666666,3.4995833333333333,5.1
2,casmopolitan,xgboost_opt,2.0,4.383333333333334,3.6166666666666667,5.15
3,casmopolitan,xgboost_opt,3.0,4.283333333333333,3.4,4.983333333333333
4,casmopolitan,xgboost_opt,4.0,4.0,3.316666666666667,4.683333333333334
5,casmopolitan,xgboost_opt,5.0,4.083333333333333,3.36625,4.816666666666666
6,casmopolitan,xgboost_opt,6.0,4.0,3.35,4.65
7,casmopolitan,xgboost_opt,7.0,3.966666666666667,3.2333333333333334,4.6
8,casmopolitan,xgboost_opt,8.0,3.95,3.25,4.616666666666666
9,casmopolitan,xgboost_opt,9.0,4.066666666666666,3.3333333333333335,4.7
10,casmopolitan,xgboost_opt,10.0,4.016666666666667,3.3666666666666667,4.65
11,casmopolitan,xgboost_opt,11.0,4.1,3.533333333333333,4.733333333333333
12,casmopolitan,xgboost_opt,12.0,4.233333333333333,3.6995833333333334,4.816666666666666
13,casmopolitan,xgboost_opt,13.0,4.066666666666666,3.4329166666666664,4.666666666666667
14,casmopolitan,xgboost_opt,14.0,4.183333333333334,3.5166666666666666,4.75
15,casmopolitan,xgboost_opt,15.0,4.183333333333334,3.5833333333333335,4.783333333333333
16,casmopolitan,xgboost_opt,16.0,4.15,3.466666666666667,4.783333333333333
17,casmopolitan,xgboost_opt,17.0,4.166666666666667,3.56625,4.8
18,casmopolitan,xgboost_opt,18.0,4.216666666666667,3.61625,4.833749999999999
19,casmopolitan,xgboost_opt,19.0,4.15,3.56625,4.8
20,casmopolitan,xgboost_opt,20.0,4.15,3.533333333333333,4.733333333333333
21,casmopolitan,xgboost_opt,21.0,4.166666666666667,3.51625,4.800416666666666
22,casmopolitan,xgboost_opt,22.0,4.116666666666666,3.45,4.717083333333333
23,casmopolitan,xgboost_opt,23.0,4.133333333333334,3.5,4.816666666666666
24,casmopolitan,xgboost_opt,24.0,4.066666666666666,3.4166666666666665,4.733333333333333
25,casmopolitan,xgboost_opt,25.0,4.083333333333333,3.4166666666666665,4.750416666666666
26,casmopolitan,xgboost_opt,26.0,4.116666666666666,3.4829166666666667,4.816666666666666
27,casmopolitan,xgboost_opt,27.0,4.033333333333333,3.3833333333333333,4.666666666666667
28,casmopolitan,xgboost_opt,28.0,4.133333333333334,3.51625,4.800416666666666
29,casmopolitan,xgboost_opt,29.0,4.05,3.3333333333333335,4.733333333333333
30,casmopolitan,xgboost_opt,30.0,3.9833333333333334,3.26625,4.683333333333334
31,casmopolitan,xgboost_opt,31.0,4.0,3.3,4.7
32,casmopolitan,xgboost_opt,32.0,4.033333333333333,3.4,4.766666666666667
33,casmopolitan,xgboost_opt,33.0,4.016666666666667,3.3158333333333334,4.716666666666667
34,casmopolitan,xgboost_opt,34.0,4.0,3.3329166666666667,4.666666666666667
35,casmopolitan,xgboost_opt,35.0,3.933333333333333,3.299583333333333,4.550416666666666
36,casmopolitan,xgboost_opt,36.0,3.8833333333333333,3.216666666666667,4.517083333333333
37,casmopolitan,xgboost_opt,37.0,3.966666666666667,3.283333333333333,4.65
38,casmopolitan,xgboost_opt,38.0,4.016666666666667,3.3666666666666667,4.7004166666666665
39,casmopolitan,xgboost_opt,39.0,4.066666666666666,3.4,4.800416666666666
40,casmopolitan,xgboost_opt,40.0,4.016666666666667,3.299583333333333,4.63375
41,casmopolitan,xgboost_opt,41.0,4.033333333333333,3.399583333333333,4.73375
42,casmopolitan,xgboost_opt,42.0,3.95,3.3,4.6170833333333325
43,casmopolitan,xgboost_opt,43.0,4.0,3.35,4.65
44,casmopolitan,xgboost_opt,44.0,4.0,3.3,4.616666666666666
45,casmopolitan,xgboost_opt,45.0,3.95,3.25,4.583333333333333
46,casmopolitan,xgboost_opt,46.0,3.966666666666667,3.36625,4.6
47,casmopolitan,xgboost_opt,47.0,3.966666666666667,3.3,4.6
48,casmopolitan,xgboost_opt,48.0,3.966666666666667,3.283333333333333,4.65
49,casmopolitan,xgboost_opt,49.0,3.9833333333333334,3.35,4.65
50,casmopolitan,xgboost_opt,50.0,3.9833333333333334,3.316666666666667,4.733333333333333
51,casmopolitan,xgboost_opt,51.0,4.016666666666667,3.35,4.650416666666667
52,casmopolitan,xgboost_opt,52.0,3.8833333333333333,3.216666666666667,4.516666666666667
53,casmopolitan,xgboost_opt,53.0,3.9166666666666665,3.1995833333333334,4.55
54,casmopolitan,xgboost_opt,54.0,3.95,3.299583333333333,4.65
55,casmopolitan,xgboost_opt,55.0,3.95,3.2333333333333334,4.583749999999999
56,casmopolitan,xgboost_opt,56.0,3.9166666666666665,3.2495833333333333,4.566666666666666
57,casmopolitan,xgboost_opt,57.0,3.9,3.2333333333333334,4.616666666666666
58,casmopolitan,xgboost_opt,58.0,3.9166666666666665,3.2495833333333333,4.616666666666666
59,casmopolitan,xgboost_opt,59.0,3.8333333333333335,3.15,4.533333333333333
60,casmopolitan,xgboost_opt,60.0,3.85,3.1666666666666665,4.500416666666666
61,casmopolitan,xgboost_opt,61.0,3.8833333333333333,3.21625,4.6
62,casmopolitan,xgboost_opt,62.0,3.9166666666666665,3.2329166666666667,4.5337499999999995
63,casmopolitan,xgboost_opt,63.0,3.933333333333333,3.2329166666666667,4.600416666666666
64,casmopolitan,xgboost_opt,64.0,3.933333333333333,3.2333333333333334,4.616666666666666
65,casmopolitan,xgboost_opt,65.0,3.8833333333333333,3.183333333333333,4.5337499999999995
66,casmopolitan,xgboost_opt,66.0,3.8833333333333333,3.1666666666666665,4.6
67,casmopolitan,xgboost_opt,67.0,3.9,3.2,4.583749999999999
68,casmopolitan,xgboost_opt,68.0,3.9,3.2,4.633333333333334
69,casmopolitan,xgboost_opt,69.0,3.9,3.2495833333333333,4.616666666666666
70,casmopolitan,xgboost_opt,70.0,3.9,3.2,4.6
71,casmopolitan,xgboost_opt,71.0,3.9166666666666665,3.25,4.616666666666666
72,casmopolitan,xgboost_opt,72.0,3.9166666666666665,3.216666666666667,4.600416666666666
73,casmopolitan,xgboost_opt,73.0,3.8833333333333333,3.2329166666666667,4.583749999999999
74,casmopolitan,xgboost_opt,74.0,3.8333333333333335,3.183333333333333,4.55
75,casmopolitan,xgboost_opt,75.0,3.8333333333333335,3.1166666666666667,4.48375
76,casmopolitan,xgboost_opt,76.0,3.8333333333333335,3.1,4.48375
77,casmopolitan,xgboost_opt,77.0,3.8,3.1,4.55
78,casmopolitan,xgboost_opt,78.0,3.8,3.1333333333333333,4.516666666666667
79,casmopolitan,xgboost_opt,79.0,3.816666666666667,3.16625,4.516666666666667
80,casmopolitan,xgboost_opt,80.0,3.816666666666667,3.05,4.5
81,casmopolitan,xgboost_opt,81.0,3.75,3.1,4.483333333333333
82,casmopolitan,xgboost_opt,82.0,3.7333333333333334,3.0,4.416666666666667
83,casmopolitan,xgboost_opt,83.0,3.7666666666666666,3.066666666666667,4.45
84,casmopolitan,xgboost_opt,84.0,3.783333333333333,3.1333333333333333,4.45
85,casmopolitan,xgboost_opt,85.0,3.783333333333333,3.06625,4.500416666666666
86,casmopolitan,xgboost_opt,86.0,3.783333333333333,3.1333333333333333,4.48375
87,casmopolitan,xgboost_opt,87.0,3.75,3.1,4.45
88,casmopolitan,xgboost_opt,88.0,3.75,3.0829166666666667,4.416666666666667
89,casmopolitan,xgboost_opt,89.0,3.783333333333333,3.1166666666666667,4.500416666666666
90,casmopolitan,xgboost_opt,90.0,3.816666666666667,3.1824999999999997,4.516666666666667
91,casmopolitan,xgboost_opt,91.0,3.783333333333333,3.066666666666667,4.467083333333333
92,casmopolitan,xgboost_opt,92.0,3.816666666666667,3.1829166666666664,4.5
93,casmopolitan,xgboost_opt,93.0,3.716666666666667,3.0829166666666667,4.416666666666667
94,casmopolitan,xgboost_opt,94.0,3.716666666666667,2.9833333333333334,4.4
95,casmopolitan,xgboost_opt,95.0,3.7333333333333334,3.066666666666667,4.466666666666667
96,casmopolitan,xgboost_opt,96.0,3.7666666666666666,3.066666666666667,4.516666666666667
97,casmopolitan,xgboost_opt,97.0,3.7666666666666666,3.0166666666666666,4.467083333333333
98,casmopolitan,xgboost_opt,98.0,3.7666666666666666,3.1,4.5
99,casmopolitan,xgboost_opt,99.0,3.7666666666666666,3.0829166666666667,4.417083333333333
100,casmopolitan,xgboost_opt,100.0,3.7666666666666666,3.05,4.483333333333333
101,casmopolitan,xgboost_opt,101.0,3.7666666666666666,3.0829166666666667,4.45
102,casmopolitan,xgboost_opt,102.0,3.7666666666666666,3.1,4.500416666666666
103,casmopolitan,xgboost_opt,103.0,3.75,3.06625,4.466666666666667
104,casmopolitan,xgboost_opt,104.0,3.7666666666666666,3.1491666666666664,4.43375
105,casmopolitan,xgboost_opt,105.0,3.7666666666666666,3.1166666666666667,4.466666666666667
106,casmopolitan,xgboost_opt,106.0,3.7666666666666666,3.05,4.466666666666667
107,casmopolitan,xgboost_opt,107.0,3.75,2.9991666666666665,4.366666666666666
108,casmopolitan,xgboost_opt,108.0,3.75,3.0995833333333334,4.416666666666667
109,casmopolitan,xgboost_opt,109.0,3.75,3.05,4.417083333333333
110,casmopolitan,xgboost_opt,110.0,3.816666666666667,3.149583333333333,4.466666666666667
111,casmopolitan,xgboost_opt,111.0,3.816666666666667,3.183333333333333,4.5
112,casmopolitan,xgboost_opt,112.0,3.7333333333333334,3.1,4.366666666666666
113,casmopolitan,xgboost_opt,113.0,3.7333333333333334,3.15,4.383333333333334
114,casmopolitan,xgboost_opt,114.0,3.7333333333333334,3.1166666666666667,4.4504166666666665
115,casmopolitan,xgboost_opt,115.0,3.7333333333333334,3.1333333333333333,4.4
116,casmopolitan,xgboost_opt,116.0,3.716666666666667,3.1166666666666667,4.2837499999999995
117,casmopolitan,xgboost_opt,117.0,3.716666666666667,3.1333333333333333,4.383333333333334
118,casmopolitan,xgboost_opt,118.0,3.7333333333333334,3.11625,4.3670833333333325
119,casmopolitan,xgboost_opt,119.0,3.783333333333333,3.1995833333333334,4.400416666666667
120,casmopolitan,xgboost_opt,120.0,3.816666666666667,3.216666666666667,4.4
121,casmopolitan,xgboost_opt,121.0,3.816666666666667,3.2,4.416666666666667
122,casmopolitan,xgboost_opt,122.0,3.683333333333333,3.0995833333333334,4.35
123,casmopolitan,xgboost_opt,123.0,3.6,3.05,4.183333333333334
124,casmopolitan,xgboost_opt,124.0,3.6,3.049583333333333,4.25
125,casmopolitan,xgboost_opt,125.0,3.6166666666666667,3.0166666666666666,4.2
126,casmopolitan,xgboost_opt,126.0,3.6166666666666667,3.066666666666667,4.216666666666667
127,casmopolitan,xgboost_opt,127.0,3.6166666666666667,3.033333333333333,4.267083333333333
128,casmopolitan,xgboost_opt,128.0,3.6333333333333333,3.0,4.267083333333333
129,casmopolitan,xgboost_opt,129.0,3.65,3.05,4.266666666666667
130,casmopolitan,xgboost_opt,130.0,3.65,3.0995833333333334,4.23375
131,casmopolitan,xgboost_opt,131.0,3.6666666666666665,3.1,4.217083333333333
132,casmopolitan,xgboost_opt,132.0,3.6666666666666665,3.1,4.233333333333333
133,casmopolitan,xgboost_opt,133.0,3.7333333333333334,3.2,4.283333333333333
134,casmopolitan,xgboost_opt,134.0,3.7333333333333334,3.183333333333333,4.266666666666667
135,casmopolitan,xgboost_opt,135.0,3.6666666666666665,3.066666666666667,4.25
136,casmopolitan,xgboost_opt,136.0,3.6666666666666665,3.1,4.233333333333333
137,casmopolitan,xgboost_opt,137.0,3.65,3.11625,4.2004166666666665
138,casmopolitan,xgboost_opt,138.0,3.65,3.1,4.266666666666667
139,casmopolitan,xgboost_opt,139.0,3.65,3.05,4.233333333333333
140,casmopolitan,xgboost_opt,140.0,3.65,3.1,4.217083333333333
141,casmopolitan,xgboost_opt,141.0,3.65,3.1,4.216666666666667
142,casmopolitan,xgboost_opt,142.0,3.65,3.1,4.216666666666667
143,casmopolitan,xgboost_opt,143.0,3.65,3.1329166666666666,4.216666666666667
144,casmopolitan,xgboost_opt,144.0,3.65,3.066666666666667,4.233333333333333
145,casmopolitan,xgboost_opt,145.0,3.65,3.0829166666666667,4.233333333333333
146,casmopolitan,xgboost_opt,146.0,3.65,3.1329166666666666,4.233333333333333
147,casmopolitan,xgboost_opt,147.0,3.6,3.033333333333333,4.166666666666667
148,casmopolitan,xgboost_opt,148.0,3.466666666666667,2.91625,4.066666666666666
149,casmopolitan,xgboost_opt,149.0,3.45,2.8825,4.066666666666666
150,casmopolitan,xgboost_opt,150.0,3.45,2.8829166666666666,4.05
151,casmopolitan,xgboost_opt,151.0,3.466666666666667,2.9,4.083333333333333
152,casmopolitan,xgboost_opt,152.0,3.4833333333333334,2.8666666666666667,4.133333333333334
153,casmopolitan,xgboost_opt,153.0,3.5166666666666666,2.9166666666666665,4.133333333333334
154,casmopolitan,xgboost_opt,154.0,3.5,2.91625,4.1
155,casmopolitan,xgboost_opt,155.0,3.5166666666666666,2.9,4.100416666666666
156,casmopolitan,xgboost_opt,156.0,3.5166666666666666,2.91625,4.15
157,casmopolitan,xgboost_opt,157.0,3.5166666666666666,2.91625,4.150416666666667
158,casmopolitan,xgboost_opt,158.0,3.5166666666666666,2.933333333333333,4.133333333333334
159,casmopolitan,xgboost_opt,159.0,3.4833333333333334,2.9166666666666665,4.133333333333334
160,casmopolitan,xgboost_opt,160.0,3.4833333333333334,2.8829166666666666,4.116666666666666
161,casmopolitan,xgboost_opt,161.0,3.4833333333333334,2.91625,4.116666666666666
162,casmopolitan,xgboost_opt,162.0,3.4833333333333334,2.9166666666666665,4.1
163,casmopolitan,xgboost_opt,163.0,3.5,2.9329166666666664,4.083333333333333
164,casmopolitan,xgboost_opt,164.0,3.533333333333333,2.966666666666667,4.083333333333333
165,casmopolitan,xgboost_opt,165.0,3.533333333333333,2.96625,4.133333333333334
166,casmopolitan,xgboost_opt,166.0,3.533333333333333,2.899583333333333,4.15
167,casmopolitan,xgboost_opt,167.0,3.533333333333333,2.9495833333333334,4.183333333333334
168,casmopolitan,xgboost_opt,168.0,3.533333333333333,2.933333333333333,4.150416666666667
169,casmopolitan,xgboost_opt,169.0,3.55,2.9833333333333334,4.15
170,casmopolitan,xgboost_opt,170.0,3.55,2.9995833333333333,4.183333333333334
171,casmopolitan,xgboost_opt,171.0,3.566666666666667,2.95,4.166666666666667
172,casmopolitan,xgboost_opt,172.0,3.6,2.96625,4.233333333333333
173,casmopolitan,xgboost_opt,173.0,3.6333333333333333,3.033333333333333,4.250833333333333
174,casmopolitan,xgboost_opt,174.0,3.6333333333333333,3.0166666666666666,4.267083333333333
175,casmopolitan,xgboost_opt,175.0,3.6333333333333333,3.01625,4.216666666666667
176,casmopolitan,xgboost_opt,176.0,3.6,3.01625,4.267083333333333
177,casmopolitan,xgboost_opt,177.0,3.6,2.9825,4.23375
178,casmopolitan,xgboost_opt,178.0,3.6,2.9833333333333334,4.2
179,casmopolitan,xgboost_opt,179.0,3.6166666666666667,3.033333333333333,4.266666666666667
180,casmopolitan,xgboost_opt,180.0,3.6333333333333333,3.015833333333333,4.267083333333333
181,casmopolitan,xgboost_opt,181.0,3.6666666666666665,3.05,4.300416666666666
182,casmopolitan,xgboost_opt,182.0,3.6666666666666665,3.066666666666667,4.3
183,casmopolitan,xgboost_opt,183.0,3.683333333333333,3.05,4.3
184,casmopolitan,xgboost_opt,184.0,3.683333333333333,3.0829166666666667,4.3670833333333325
185,casmopolitan,xgboost_opt,185.0,3.683333333333333,3.066666666666667,4.317083333333333
186,casmopolitan,xgboost_opt,186.0,3.683333333333333,3.05,4.283333333333333
187,casmopolitan,xgboost_opt,187.0,3.7,3.1333333333333333,4.2837499999999995
188,casmopolitan,xgboost_opt,188.0,3.7333333333333334,3.1,4.38375
189,casmopolitan,xgboost_opt,189.0,3.7333333333333334,3.1166666666666667,4.2837499999999995
190,casmopolitan,xgboost_opt,190.0,3.7333333333333334,3.1333333333333333,4.35
191,casmopolitan,xgboost_opt,191.0,3.7333333333333334,3.1333333333333333,4.2837499999999995
192,casmopolitan,xgboost_opt,192.0,3.75,3.16625,4.366666666666666
193,casmopolitan,xgboost_opt,193.0,3.75,3.216666666666667,4.3670833333333325
194,casmopolitan,xgboost_opt,194.0,3.7,3.1666666666666665,4.283333333333333
195,casmopolitan,xgboost_opt,195.0,3.716666666666667,3.149583333333333,4.25
196,casmopolitan,xgboost_opt,196.0,3.7333333333333334,3.1829166666666664,4.316666666666666
197,casmopolitan,xgboost_opt,197.0,3.7333333333333334,3.15,4.317083333333333
198,casmopolitan,xgboost_opt,198.0,3.7333333333333334,3.1995833333333334,4.317083333333333
199,casmopolitan,xgboost_opt,199.0,3.75,3.216666666666667,4.300416666666666
0,bodi,xgboost_opt,0.0,3.8,3.149583333333333,4.417083333333333
1,bodi,xgboost_opt,1.0,3.933333333333333,3.2,4.584166666666666
2,bodi,xgboost_opt,2.0,3.8333333333333335,3.0329166666666665,4.6
3,bodi,xgboost_opt,3.0,3.9833333333333334,3.216666666666667,4.717083333333333
4,bodi,xgboost_opt,4.0,4.133333333333334,3.31625,4.900416666666667
5,bodi,xgboost_opt,5.0,4.2,3.3666666666666667,5.016666666666667
6,bodi,xgboost_opt,6.0,4.016666666666667,3.2829166666666665,4.88375
7,bodi,xgboost_opt,7.0,4.066666666666666,3.3491666666666666,4.817083333333333
8,bodi,xgboost_opt,8.0,4.233333333333333,3.5166666666666666,4.983333333333333
9,bodi,xgboost_opt,9.0,4.183333333333334,3.4495833333333334,4.866666666666666
10,bodi,xgboost_opt,10.0,4.183333333333334,3.4166666666666665,4.916666666666667
11,bodi,xgboost_opt,11.0,4.233333333333333,3.5329166666666665,4.983333333333333
12,bodi,xgboost_opt,12.0,4.233333333333333,3.51625,5.066666666666666
13,bodi,xgboost_opt,13.0,4.15,3.433333333333333,4.866666666666666
14,bodi,xgboost_opt,14.0,4.15,3.4995833333333333,4.833333333333333
15,bodi,xgboost_opt,15.0,4.2,3.51625,4.9
16,bodi,xgboost_opt,16.0,4.116666666666666,3.4491666666666667,4.9
17,bodi,xgboost_opt,17.0,4.15,3.4495833333333334,4.85
18,bodi,xgboost_opt,18.0,4.266666666666667,3.549583333333333,4.983333333333333
19,bodi,xgboost_opt,19.0,4.35,3.56625,5.066666666666666
20,bodi,xgboost_opt,20.0,4.366666666666666,3.66625,5.067499999999999
21,bodi,xgboost_opt,21.0,4.233333333333333,3.45,4.966666666666667
22,bodi,xgboost_opt,22.0,4.25,3.466666666666667,5.033333333333333
23,bodi,xgboost_opt,23.0,4.183333333333334,3.4491666666666667,4.967499999999999
24,bodi,xgboost_opt,24.0,4.166666666666667,3.4166666666666665,4.88375
25,bodi,xgboost_opt,25.0,4.233333333333333,3.533333333333333,4.967083333333333
26,bodi,xgboost_opt,26.0,3.933333333333333,3.26625,4.666666666666667
27,bodi,xgboost_opt,27.0,4.0,3.216666666666667,4.716666666666667
28,bodi,xgboost_opt,28.0,3.85,3.1666666666666665,4.616666666666666
