,optimizer,task_name,iteration,mean_rank,lb,ub,mean_proportion
24,PFN-CoCaBO,rosenbrock,24.0,,0.7,0.9333333333333333,0.8166666666666667
25,PFN-CoCaBO,rosenbrock,25.0,,0.7,0.9166666666666666,0.8166666666666667
26,PFN-CoCaBO,rosenbrock,26.0,,0.7833333333333333,0.9666666666666667,0.8833333333333333
27,PFN-CoCaBO,rosenbrock,27.0,,0.7833333333333333,0.9666666666666667,0.8833333333333333
28,PFN-CoCaBO,rosenbrock,28.0,,0.7833333333333333,0.9666666666666667,0.8833333333333333
29,PFN-CoCaBO,rosenbrock,29.0,,0.7833333333333333,0.9666666666666667,0.8833333333333333
30,PFN-CoCaBO,rosenbrock,30.0,,0.8166666666666667,0.9833333333333333,0.9166666666666666
31,PFN-CoCaBO,rosenbrock,31.0,,0.85,1.0,0.9333333333333333
32,PFN-CoCaBO,rosenbrock,32.0,,0.85,1.0,0.9333333333333333
33,PFN-CoCaBO,rosenbrock,33.0,,0.85,1.0,0.9333333333333333
34,PFN-CoCaBO,rosenbrock,34.0,,0.8333333333333334,1.0,0.9333333333333333
35,PFN-CoCaBO,rosenbrock,35.0,,0.85,1.0,0.9333333333333333
36,PFN-CoCaBO,rosenbrock,36.0,,0.8495833333333334,1.0,0.9333333333333333
37,PFN-CoCaBO,rosenbrock,37.0,,0.85,1.0,0.9333333333333333
38,PFN-CoCaBO,rosenbrock,38.0,,0.85,1.0,0.9333333333333333
39,PFN-CoCaBO,rosenbrock,39.0,,0.85,1.0,0.9333333333333333
40,PFN-CoCaBO,rosenbrock,40.0,,0.85,1.0,0.9333333333333333
41,PFN-CoCaBO,rosenbrock,41.0,,0.9166666666666666,1.0,0.9666666666666667
42,PFN-CoCaBO,rosenbrock,42.0,,0.9166666666666666,1.0,0.9666666666666667
43,PFN-CoCaBO,rosenbrock,43.0,,0.9166666666666666,1.0,0.9666666666666667
44,PFN-CoCaBO,rosenbrock,44.0,,0.9166666666666666,1.0,0.9666666666666667
45,PFN-CoCaBO,rosenbrock,45.0,,0.9166666666666666,1.0,0.9666666666666667
46,PFN-CoCaBO,rosenbrock,46.0,,0.9166666666666666,1.0,0.9666666666666667
47,PFN-CoCaBO,rosenbrock,47.0,,0.9166666666666666,1.0,0.9666666666666667
48,PFN-CoCaBO,rosenbrock,48.0,,0.9166666666666666,1.0,0.9666666666666667
49,PFN-CoCaBO,rosenbrock,49.0,,0.9166666666666666,1.0,0.9666666666666667
50,PFN-CoCaBO,rosenbrock,50.0,,0.9166666666666666,1.0,0.9666666666666667
51,PFN-CoCaBO,rosenbrock,51.0,,0.9166666666666666,1.0,0.9666666666666667
52,PFN-CoCaBO,rosenbrock,52.0,,0.9166666666666666,1.0,0.9666666666666667
53,PFN-CoCaBO,rosenbrock,53.0,,0.9166666666666666,1.0,0.9666666666666667
54,PFN-CoCaBO,rosenbrock,54.0,,0.9166666666666666,1.0,0.9666666666666667
55,PFN-CoCaBO,rosenbrock,55.0,,0.91625,1.0,0.9666666666666667
56,PFN-CoCaBO,rosenbrock,56.0,,0.9166666666666666,1.0,0.9666666666666667
57,PFN-CoCaBO,rosenbrock,57.0,,0.9166666666666666,1.0,0.9666666666666667
58,PFN-CoCaBO,rosenbrock,58.0,,0.9166666666666666,1.0,0.9666666666666667
59,PFN-CoCaBO,rosenbrock,59.0,,0.9166666666666666,1.0,0.9666666666666667
60,PFN-CoCaBO,rosenbrock,60.0,,0.9166666666666666,1.0,0.9666666666666667
61,PFN-CoCaBO,rosenbrock,61.0,,0.9166666666666666,1.0,0.9666666666666667
62,PFN-CoCaBO,rosenbrock,62.0,,0.9166666666666666,1.0,0.9666666666666667
63,PFN-CoCaBO,rosenbrock,63.0,,0.9166666666666666,1.0,0.9666666666666667
64,PFN-CoCaBO,rosenbrock,64.0,,0.9166666666666666,1.0,0.9666666666666667
65,PFN-CoCaBO,rosenbrock,65.0,,0.9166666666666666,1.0,0.9666666666666667
66,PFN-CoCaBO,rosenbrock,66.0,,0.9166666666666666,1.0,0.9666666666666667
67,PFN-CoCaBO,rosenbrock,67.0,,0.9166666666666666,1.0,0.9666666666666667
68,PFN-CoCaBO,rosenbrock,68.0,,0.9166666666666666,1.0,0.9666666666666667
69,PFN-CoCaBO,rosenbrock,69.0,,0.9166666666666666,1.0,0.9666666666666667
70,PFN-CoCaBO,rosenbrock,70.0,,0.9166666666666666,1.0,0.9666666666666667
71,PFN-CoCaBO,rosenbrock,71.0,,0.9166666666666666,1.0,0.9666666666666667
72,PFN-CoCaBO,rosenbrock,72.0,,0.9166666666666666,1.0,0.9666666666666667
73,PFN-CoCaBO,rosenbrock,73.0,,0.9166666666666666,1.0,0.9666666666666667
74,PFN-CoCaBO,rosenbrock,74.0,,0.9166666666666666,1.0,0.9666666666666667
75,PFN-CoCaBO,rosenbrock,75.0,,0.9166666666666666,1.0,0.9666666666666667
76,PFN-CoCaBO,rosenbrock,76.0,,0.9166666666666666,1.0,0.9666666666666667
77,PFN-CoCaBO,rosenbrock,77.0,,0.9166666666666666,1.0,0.9666666666666667
78,PFN-CoCaBO,rosenbrock,78.0,,0.9166666666666666,1.0,0.9666666666666667
79,PFN-CoCaBO,rosenbrock,79.0,,0.9166666666666666,1.0,0.9666666666666667
80,PFN-CoCaBO,rosenbrock,80.0,,0.9166666666666666,1.0,0.9666666666666667
81,PFN-CoCaBO,rosenbrock,81.0,,0.9166666666666666,1.0,0.9666666666666667
82,PFN-CoCaBO,rosenbrock,82.0,,0.9166666666666666,1.0,0.9666666666666667
83,PFN-CoCaBO,rosenbrock,83.0,,0.9166666666666666,1.0,0.9666666666666667
84,PFN-CoCaBO,rosenbrock,84.0,,0.9166666666666666,1.0,0.9666666666666667
85,PFN-CoCaBO,rosenbrock,85.0,,0.9166666666666666,1.0,0.9666666666666667
86,PFN-CoCaBO,rosenbrock,86.0,,0.9166666666666666,1.0,0.9666666666666667
87,PFN-CoCaBO,rosenbrock,87.0,,0.9166666666666666,1.0,0.9666666666666667
88,PFN-CoCaBO,rosenbrock,88.0,,0.9166666666666666,1.0,0.9666666666666667
89,PFN-CoCaBO,rosenbrock,89.0,,0.9166666666666666,1.0,0.9666666666666667
90,PFN-CoCaBO,rosenbrock,90.0,,0.9166666666666666,1.0,0.9666666666666667
91,PFN-CoCaBO,rosenbrock,91.0,,0.9166666666666666,1.0,0.9666666666666667
92,PFN-CoCaBO,rosenbrock,92.0,,0.9166666666666666,1.0,0.9666666666666667
93,PFN-CoCaBO,rosenbrock,93.0,,0.9166666666666666,1.0,0.9666666666666667
94,PFN-CoCaBO,rosenbrock,94.0,,0.9166666666666666,1.0,0.9666666666666667
95,PFN-CoCaBO,rosenbrock,95.0,,0.9166666666666666,1.0,0.9666666666666667
96,PFN-CoCaBO,rosenbrock,96.0,,0.9166666666666666,1.0,0.9666666666666667
97,PFN-CoCaBO,rosenbrock,97.0,,0.9166666666666666,1.0,0.9666666666666667
98,PFN-CoCaBO,rosenbrock,98.0,,0.9166666666666666,1.0,0.9666666666666667
99,PFN-CoCaBO,rosenbrock,99.0,,0.9166666666666666,1.0,0.9666666666666667
100,PFN-CoCaBO,rosenbrock,100.0,,0.95,1.0,0.9833333333333333
101,PFN-CoCaBO,rosenbrock,101.0,,0.95,1.0,0.9833333333333333
102,PFN-CoCaBO,rosenbrock,102.0,,0.95,1.0,0.9833333333333333
103,PFN-CoCaBO,rosenbrock,103.0,,0.95,1.0,0.9833333333333333
104,PFN-CoCaBO,rosenbrock,104.0,,0.95,1.0,0.9833333333333333
105,PFN-CoCaBO,rosenbrock,105.0,,0.95,1.0,0.9833333333333333
106,PFN-CoCaBO,rosenbrock,106.0,,0.95,1.0,0.9833333333333333
107,PFN-CoCaBO,rosenbrock,107.0,,0.95,1.0,0.9833333333333333
108,PFN-CoCaBO,rosenbrock,108.0,,0.95,1.0,0.9833333333333333
109,PFN-CoCaBO,rosenbrock,109.0,,0.95,1.0,0.9833333333333333
110,PFN-CoCaBO,rosenbrock,110.0,,0.95,1.0,0.9833333333333333
111,PFN-CoCaBO,rosenbrock,111.0,,0.95,1.0,0.9833333333333333
112,PFN-CoCaBO,rosenbrock,112.0,,0.95,1.0,0.9833333333333333
113,PFN-CoCaBO,rosenbrock,113.0,,0.95,1.0,0.9833333333333333
114,PFN-CoCaBO,rosenbrock,114.0,,0.95,1.0,0.9833333333333333
115,PFN-CoCaBO,rosenbrock,115.0,,0.95,1.0,0.9833333333333333
116,PFN-CoCaBO,rosenbrock,116.0,,0.95,1.0,0.9833333333333333
117,PFN-CoCaBO,rosenbrock,117.0,,0.95,1.0,0.9833333333333333
118,PFN-CoCaBO,rosenbrock,118.0,,0.95,1.0,0.9833333333333333
119,PFN-CoCaBO,rosenbrock,119.0,,0.95,1.0,0.9833333333333333
120,PFN-CoCaBO,rosenbrock,120.0,,0.95,1.0,0.9833333333333333
121,PFN-CoCaBO,rosenbrock,121.0,,0.95,1.0,0.9833333333333333
122,PFN-CoCaBO,rosenbrock,122.0,,0.9333333333333333,1.0,0.9833333333333333
123,PFN-CoCaBO,rosenbrock,123.0,,0.95,1.0,0.9833333333333333
124,PFN-CoCaBO,rosenbrock,124.0,,0.95,1.0,0.9833333333333333
125,PFN-CoCaBO,rosenbrock,125.0,,0.95,1.0,0.9833333333333333
126,PFN-CoCaBO,rosenbrock,126.0,,0.95,1.0,0.9833333333333333
127,PFN-CoCaBO,rosenbrock,127.0,,0.95,1.0,0.9833333333333333
128,PFN-CoCaBO,rosenbrock,128.0,,0.95,1.0,0.9833333333333333
129,PFN-CoCaBO,rosenbrock,129.0,,0.95,1.0,0.9833333333333333
130,PFN-CoCaBO,rosenbrock,130.0,,0.95,1.0,0.9833333333333333
131,PFN-CoCaBO,rosenbrock,131.0,,0.95,1.0,0.9833333333333333
132,PFN-CoCaBO,rosenbrock,132.0,,0.95,1.0,0.9833333333333333
133,PFN-CoCaBO,rosenbrock,133.0,,0.95,1.0,0.9833333333333333
134,PFN-CoCaBO,rosenbrock,134.0,,0.95,1.0,0.9833333333333333
135,PFN-CoCaBO,rosenbrock,135.0,,0.95,1.0,0.9833333333333333
136,PFN-CoCaBO,rosenbrock,136.0,,0.95,1.0,0.9833333333333333
137,PFN-CoCaBO,rosenbrock,137.0,,0.95,1.0,0.9833333333333333
138,PFN-CoCaBO,rosenbrock,138.0,,0.95,1.0,0.9833333333333333
139,PFN-CoCaBO,rosenbrock,139.0,,0.95,1.0,0.9833333333333333
140,PFN-CoCaBO,rosenbrock,140.0,,0.95,1.0,0.9833333333333333
141,PFN-CoCaBO,rosenbrock,141.0,,0.95,1.0,0.9833333333333333
142,PFN-CoCaBO,rosenbrock,142.0,,0.95,1.0,0.9833333333333333
143,PFN-CoCaBO,rosenbrock,143.0,,0.95,1.0,0.9833333333333333
144,PFN-CoCaBO,rosenbrock,144.0,,0.95,1.0,0.9833333333333333
145,PFN-CoCaBO,rosenbrock,145.0,,0.95,1.0,0.9833333333333333
146,PFN-CoCaBO,rosenbrock,146.0,,0.95,1.0,0.9833333333333333
147,PFN-CoCaBO,rosenbrock,147.0,,0.95,1.0,0.9833333333333333
148,PFN-CoCaBO,rosenbrock,148.0,,0.95,1.0,0.9833333333333333
149,PFN-CoCaBO,rosenbrock,149.0,,0.95,1.0,0.9833333333333333
150,PFN-CoCaBO,rosenbrock,150.0,,0.95,1.0,0.9833333333333333
151,PFN-CoCaBO,rosenbrock,151.0,,0.95,1.0,0.9833333333333333
152,PFN-CoCaBO,rosenbrock,152.0,,0.95,1.0,0.9833333333333333
153,PFN-CoCaBO,rosenbrock,153.0,,0.95,1.0,0.9833333333333333
154,PFN-CoCaBO,rosenbrock,154.0,,0.95,1.0,0.9833333333333333
155,PFN-CoCaBO,rosenbrock,155.0,,0.95,1.0,0.9833333333333333
156,PFN-CoCaBO,rosenbrock,156.0,,0.95,1.0,0.9833333333333333
157,PFN-CoCaBO,rosenbrock,157.0,,0.95,1.0,0.9833333333333333
158,PFN-CoCaBO,rosenbrock,158.0,,0.95,1.0,0.9833333333333333
159,PFN-CoCaBO,rosenbrock,159.0,,0.95,1.0,0.9833333333333333
160,PFN-CoCaBO,rosenbrock,160.0,,0.95,1.0,0.9833333333333333
161,PFN-CoCaBO,rosenbrock,161.0,,0.8666666666666667,1.0,0.95
162,PFN-CoCaBO,rosenbrock,162.0,,0.8666666666666667,1.0,0.95
163,PFN-CoCaBO,rosenbrock,163.0,,0.8666666666666667,1.0,0.95
164,PFN-CoCaBO,rosenbrock,164.0,,0.8666666666666667,1.0,0.95
165,PFN-CoCaBO,rosenbrock,165.0,,0.8666666666666667,1.0,0.95
166,PFN-CoCaBO,rosenbrock,166.0,,0.8666666666666667,1.0,0.95
167,PFN-CoCaBO,rosenbrock,167.0,,0.8666666666666667,1.0,0.95
168,PFN-CoCaBO,rosenbrock,168.0,,0.8666666666666667,1.0,0.95
169,PFN-CoCaBO,rosenbrock,169.0,,0.8666666666666667,1.0,0.95
170,PFN-CoCaBO,rosenbrock,170.0,,0.8666666666666667,1.0,0.95
171,PFN-CoCaBO,rosenbrock,171.0,,0.8666666666666667,1.0,0.95
172,PFN-CoCaBO,rosenbrock,172.0,,0.8666666666666667,1.0,0.95
173,PFN-CoCaBO,rosenbrock,173.0,,0.8662500000000001,1.0,0.95
174,PFN-CoCaBO,rosenbrock,174.0,,0.8666666666666667,1.0,0.95
175,PFN-CoCaBO,rosenbrock,175.0,,0.8666666666666667,1.0,0.95
176,PFN-CoCaBO,rosenbrock,176.0,,0.8666666666666667,1.0,0.95
177,PFN-CoCaBO,rosenbrock,177.0,,0.8666666666666667,1.0,0.95
178,PFN-CoCaBO,rosenbrock,178.0,,0.8666666666666667,1.0,0.95
179,PFN-CoCaBO,rosenbrock,179.0,,0.8666666666666667,1.0,0.95
180,PFN-CoCaBO,rosenbrock,180.0,,0.8666666666666667,1.0,0.95
181,PFN-CoCaBO,rosenbrock,181.0,,0.8666666666666667,1.0,0.95
182,PFN-CoCaBO,rosenbrock,182.0,,0.8666666666666667,1.0,0.95
183,PFN-CoCaBO,rosenbrock,183.0,,0.8666666666666667,1.0,0.95
184,PFN-CoCaBO,rosenbrock,184.0,,0.8666666666666667,1.0,0.95
185,PFN-CoCaBO,rosenbrock,185.0,,0.85,1.0,0.95
186,PFN-CoCaBO,rosenbrock,186.0,,0.8666666666666667,1.0,0.95
187,PFN-CoCaBO,rosenbrock,187.0,,0.8833333333333333,1.0,0.95
188,PFN-CoCaBO,rosenbrock,188.0,,0.8666666666666667,1.0,0.95
189,PFN-CoCaBO,rosenbrock,189.0,,0.8666666666666667,1.0,0.95
190,PFN-CoCaBO,rosenbrock,190.0,,0.8666666666666667,1.0,0.95
191,PFN-CoCaBO,rosenbrock,191.0,,0.8666666666666667,1.0,0.95
192,PFN-CoCaBO,rosenbrock,192.0,,0.8666666666666667,1.0,0.95
193,PFN-CoCaBO,rosenbrock,193.0,,0.8666666666666667,1.0,0.95
194,PFN-CoCaBO,rosenbrock,194.0,,0.8666666666666667,1.0,0.95
195,PFN-CoCaBO,rosenbrock,195.0,,0.8666666666666667,1.0,0.95
196,PFN-CoCaBO,rosenbrock,196.0,,0.8666666666666667,1.0,0.95
197,PFN-CoCaBO,rosenbrock,197.0,,0.8666666666666667,1.0,0.95
198,PFN-CoCaBO,rosenbrock,198.0,,0.8666666666666667,1.0,0.95
199,PFN-CoCaBO,rosenbrock,199.0,,0.8666666666666667,1.0,0.95
200,PFN-CoCaBO,rosenbrock,200.0,,0.8666666666666667,1.0,0.95
0,PFN-BODi,rosenbrock,0.0,,0.5,0.5,0.5
1,PFN-BODi,rosenbrock,1.0,,0.6,0.7833333333333333,0.6833333333333333
2,PFN-BODi,rosenbrock,2.0,,0.7166666666666667,0.9,0.8166666666666667
3,PFN-BODi,rosenbrock,3.0,,0.75,0.9166666666666666,0.8333333333333334
4,PFN-BODi,rosenbrock,4.0,,0.8,0.9666666666666667,0.8833333333333333
5,PFN-BODi,rosenbrock,5.0,,0.7833333333333333,0.9666666666666667,0.8833333333333333
6,PFN-BODi,rosenbrock,6.0,,0.8333333333333334,1.0,0.9166666666666666
7,PFN-BODi,rosenbrock,7.0,,0.8166666666666667,0.9833333333333333,0.9166666666666666
8,PFN-BODi,rosenbrock,8.0,,0.8333333333333334,0.9833333333333333,0.9166666666666666
9,PFN-BODi,rosenbrock,9.0,,0.9,1.0,0.95
10,PFN-BODi,rosenbrock,10.0,,0.95,1.0,0.9833333333333333
11,PFN-BODi,rosenbrock,11.0,,0.95,1.0,0.9833333333333333
12,PFN-BODi,rosenbrock,12.0,,0.95,1.0,0.9833333333333333
13,PFN-BODi,rosenbrock,13.0,,0.95,1.0,0.9833333333333333
14,PFN-BODi,rosenbrock,14.0,,0.95,1.0,0.9833333333333333
15,PFN-BODi,rosenbrock,15.0,,0.95,1.0,0.9833333333333333
16,PFN-BODi,rosenbrock,16.0,,0.95,1.0,0.9833333333333333
17,PFN-BODi,rosenbrock,17.0,,0.95,1.0,0.9833333333333333
18,PFN-BODi,rosenbrock,18.0,,0.95,1.0,0.9833333333333333
19,PFN-BODi,rosenbrock,19.0,,0.95,1.0,0.9833333333333333
20,PFN-BODi,rosenbrock,20.0,,0.9333333333333333,1.0,0.9833333333333333
21,PFN-BODi,rosenbrock,21.0,,0.95,1.0,0.9833333333333333
22,PFN-BODi,rosenbrock,22.0,,0.95,1.0,0.9833333333333333
23,PFN-BODi,rosenbrock,23.0,,0.95,1.0,0.9833333333333333
24,PFN-BODi,rosenbrock,24.0,,0.95,1.0,0.9833333333333333
25,PFN-BODi,rosenbrock,25.0,,0.95,1.0,0.9833333333333333
26,PFN-BODi,rosenbrock,26.0,,0.95,1.0,0.9833333333333333
27,PFN-BODi,rosenbrock,27.0,,0.95,1.0,0.9833333333333333
28,PFN-BODi,rosenbrock,28.0,,0.95,1.0,0.9833333333333333
29,PFN-BODi,rosenbrock,29.0,,0.95,1.0,0.9833333333333333
30,PFN-BODi,rosenbrock,30.0,,0.95,1.0,0.9833333333333333
31,PFN-BODi,rosenbrock,31.0,,0.95,1.0,0.9833333333333333
32,PFN-BODi,rosenbrock,32.0,,0.95,1.0,0.9833333333333333
33,PFN-BODi,rosenbrock,33.0,,0.95,1.0,0.9833333333333333
34,PFN-BODi,rosenbrock,34.0,,0.95,1.0,0.9833333333333333
35,PFN-BODi,rosenbrock,35.0,,0.95,1.0,0.9833333333333333
36,PFN-BODi,rosenbrock,36.0,,0.95,1.0,0.9833333333333333
37,PFN-BODi,rosenbrock,37.0,,0.95,1.0,0.9833333333333333
38,PFN-BODi,rosenbrock,38.0,,0.95,1.0,0.9833333333333333
39,PFN-BODi,rosenbrock,39.0,,0.95,1.0,0.9833333333333333
40,PFN-BODi,rosenbrock,40.0,,0.95,1.0,0.9833333333333333
41,PFN-BODi,rosenbrock,41.0,,0.95,1.0,0.9833333333333333
42,PFN-BODi,rosenbrock,42.0,,0.95,1.0,0.9833333333333333
43,PFN-BODi,rosenbrock,43.0,,0.9333333333333333,1.0,0.9833333333333333
44,PFN-BODi,rosenbrock,44.0,,0.95,1.0,0.9833333333333333
45,PFN-BODi,rosenbrock,45.0,,0.95,1.0,0.9833333333333333
46,PFN-BODi,rosenbrock,46.0,,0.95,1.0,0.9833333333333333
47,PFN-BODi,rosenbrock,47.0,,0.95,1.0,0.9833333333333333
48,PFN-BODi,rosenbrock,48.0,,0.95,1.0,0.9833333333333333
49,PFN-BODi,rosenbrock,49.0,,0.95,1.0,0.9833333333333333
50,PFN-BODi,rosenbrock,50.0,,0.95,1.0,0.9833333333333333
51,PFN-BODi,rosenbrock,51.0,,0.95,1.0,0.9833333333333333
52,PFN-BODi,rosenbrock,52.0,,0.95,1.0,0.9833333333333333
53,PFN-BODi,rosenbrock,53.0,,0.95,1.0,0.9833333333333333
54,PFN-BODi,rosenbrock,54.0,,0.95,1.0,0.9833333333333333
55,PFN-BODi,rosenbrock,55.0,,0.95,1.0,0.9833333333333333
56,PFN-BODi,rosenbrock,56.0,,0.95,1.0,0.9833333333333333
57,PFN-BODi,rosenbrock,57.0,,0.95,1.0,0.9833333333333333
58,PFN-BODi,rosenbrock,58.0,,0.95,1.0,0.9833333333333333
59,PFN-BODi,rosenbrock,59.0,,0.95,1.0,0.9833333333333333
60,PFN-BODi,rosenbrock,60.0,,0.95,1.0,0.9833333333333333
61,PFN-BODi,rosenbrock,61.0,,0.95,1.0,0.9833333333333333
62,PFN-BODi,rosenbrock,62.0,,0.95,1.0,0.9833333333333333
63,PFN-BODi,rosenbrock,63.0,,0.95,1.0,0.9833333333333333
64,PFN-BODi,rosenbrock,64.0,,0.95,1.0,0.9833333333333333
65,PFN-BODi,rosenbrock,65.0,,0.95,1.0,0.9833333333333333
66,PFN-BODi,rosenbrock,66.0,,0.95,1.0,0.9833333333333333
67,PFN-BODi,rosenbrock,67.0,,0.95,1.0,0.9833333333333333
68,PFN-BODi,rosenbrock,68.0,,0.95,1.0,0.9833333333333333
69,PFN-BODi,rosenbrock,69.0,,0.95,1.0,0.9833333333333333
70,PFN-BODi,rosenbrock,70.0,,0.95,1.0,0.9833333333333333
71,PFN-BODi,rosenbrock,71.0,,0.95,1.0,0.9833333333333333
72,PFN-BODi,rosenbrock,72.0,,0.95,1.0,0.9833333333333333
73,PFN-BODi,rosenbrock,73.0,,0.95,1.0,0.9833333333333333
74,PFN-BODi,rosenbrock,74.0,,0.95,1.0,0.9833333333333333
75,PFN-BODi,rosenbrock,75.0,,0.95,1.0,0.9833333333333333
76,PFN-BODi,rosenbrock,76.0,,0.95,1.0,0.9833333333333333
77,PFN-BODi,rosenbrock,77.0,,0.95,1.0,0.9833333333333333
78,PFN-BODi,rosenbrock,78.0,,0.95,1.0,0.9833333333333333
79,PFN-BODi,rosenbrock,79.0,,0.95,1.0,0.9833333333333333
80,PFN-BODi,rosenbrock,80.0,,0.95,1.0,0.9833333333333333
81,PFN-BODi,rosenbrock,81.0,,0.95,1.0,0.9833333333333333
82,PFN-BODi,rosenbrock,82.0,,0.95,1.0,0.9833333333333333
83,PFN-BODi,rosenbrock,83.0,,0.95,1.0,0.9833333333333333
84,PFN-BODi,rosenbrock,84.0,,0.95,1.0,0.9833333333333333
85,PFN-BODi,rosenbrock,85.0,,0.95,1.0,0.9833333333333333
86,PFN-BODi,rosenbrock,86.0,,0.95,1.0,0.9833333333333333
87,PFN-BODi,rosenbrock,87.0,,0.95,1.0,0.9833333333333333
88,PFN-BODi,rosenbrock,88.0,,0.95,1.0,0.9833333333333333
89,PFN-BODi,rosenbrock,89.0,,0.95,1.0,0.9833333333333333
90,PFN-BODi,rosenbrock,90.0,,0.95,1.0,0.9833333333333333
91,PFN-BODi,rosenbrock,91.0,,1.0,1.0,1.0
92,PFN-BODi,rosenbrock,92.0,,1.0,1.0,1.0
93,PFN-BODi,rosenbrock,93.0,,1.0,1.0,1.0
94,PFN-BODi,rosenbrock,94.0,,1.0,1.0,1.0
95,PFN-BODi,rosenbrock,95.0,,1.0,1.0,1.0
96,PFN-BODi,rosenbrock,96.0,,1.0,1.0,1.0
97,PFN-BODi,rosenbrock,97.0,,1.0,1.0,1.0
98,PFN-BODi,rosenbrock,98.0,,1.0,1.0,1.0
99,PFN-BODi,rosenbrock,99.0,,1.0,1.0,1.0
100,PFN-BODi,rosenbrock,100.0,,1.0,1.0,1.0
101,PFN-BODi,rosenbrock,101.0,,1.0,1.0,1.0
102,PFN-BODi,rosenbrock,102.0,,1.0,1.0,1.0
103,PFN-BODi,rosenbrock,103.0,,1.0,1.0,1.0
104,PFN-BODi,rosenbrock,104.0,,1.0,1.0,1.0
105,PFN-BODi,rosenbrock,105.0,,1.0,1.0,1.0
106,PFN-BODi,rosenbrock,106.0,,1.0,1.0,1.0
107,PFN-BODi,rosenbrock,107.0,,1.0,1.0,1.0
108,PFN-BODi,rosenbrock,108.0,,1.0,1.0,1.0
109,PFN-BODi,rosenbrock,109.0,,1.0,1.0,1.0
110,PFN-BODi,rosenbrock,110.0,,1.0,1.0,1.0
111,PFN-BODi,rosenbrock,111.0,,1.0,1.0,1.0
112,PFN-BODi,rosenbrock,112.0,,1.0,1.0,1.0
113,PFN-BODi,rosenbrock,113.0,,1.0,1.0,1.0
114,PFN-BODi,rosenbrock,114.0,,1.0,1.0,1.0
115,PFN-BODi,rosenbrock,115.0,,1.0,1.0,1.0
116,PFN-BODi,rosenbrock,116.0,,1.0,1.0,1.0
117,PFN-BODi,rosenbrock,117.0,,1.0,1.0,1.0
118,PFN-BODi,rosenbrock,118.0,,1.0,1.0,1.0
119,PFN-BODi,rosenbrock,119.0,,1.0,1.0,1.0
120,PFN-BODi,rosenbrock,120.0,,1.0,1.0,1.0
121,PFN-BODi,rosenbrock,121.0,,1.0,1.0,1.0
122,PFN-BODi,rosenbrock,122.0,,1.0,1.0,1.0
123,PFN-BODi,rosenbrock,123.0,,1.0,1.0,1.0
124,PFN-BODi,rosenbrock,124.0,,1.0,1.0,1.0
125,PFN-BODi,rosenbrock,125.0,,1.0,1.0,1.0
126,PFN-BODi,rosenbrock,126.0,,1.0,1.0,1.0
127,PFN-BODi,rosenbrock,127.0,,1.0,1.0,1.0
128,PFN-BODi,rosenbrock,128.0,,1.0,1.0,1.0
129,PFN-BODi,rosenbrock,129.0,,1.0,1.0,1.0
130,PFN-BODi,rosenbrock,130.0,,1.0,1.0,1.0
131,PFN-BODi,rosenbrock,131.0,,1.0,1.0,1.0
132,PFN-BODi,rosenbrock,132.0,,1.0,1.0,1.0
133,PFN-BODi,rosenbrock,133.0,,1.0,1.0,1.0
134,PFN-BODi,rosenbrock,134.0,,1.0,1.0,1.0
135,PFN-BODi,rosenbrock,135.0,,1.0,1.0,1.0
136,PFN-BODi,rosenbrock,136.0,,1.0,1.0,1.0
137,PFN-BODi,rosenbrock,137.0,,1.0,1.0,1.0
138,PFN-BODi,rosenbrock,138.0,,1.0,1.0,1.0
139,PFN-BODi,rosenbrock,139.0,,1.0,1.0,1.0
140,PFN-BODi,rosenbrock,140.0,,1.0,1.0,1.0
141,PFN-BODi,rosenbrock,141.0,,1.0,1.0,1.0
142,PFN-BODi,rosenbrock,142.0,,1.0,1.0,1.0
143,PFN-BODi,rosenbrock,143.0,,1.0,1.0,1.0
144,PFN-BODi,rosenbrock,144.0,,1.0,1.0,1.0
145,PFN-BODi,rosenbrock,145.0,,1.0,1.0,1.0
146,PFN-BODi,rosenbrock,146.0,,1.0,1.0,1.0
147,PFN-BODi,rosenbrock,147.0,,1.0,1.0,1.0
148,PFN-BODi,rosenbrock,148.0,,1.0,1.0,1.0
149,PFN-BODi,rosenbrock,149.0,,1.0,1.0,1.0
150,PFN-BODi,rosenbrock,150.0,,1.0,1.0,1.0
151,PFN-BODi,rosenbrock,151.0,,1.0,1.0,1.0
152,PFN-BODi,rosenbrock,152.0,,1.0,1.0,1.0
153,PFN-BODi,rosenbrock,153.0,,1.0,1.0,1.0
154,PFN-BODi,rosenbrock,154.0,,1.0,1.0,1.0
155,PFN-BODi,rosenbrock,155.0,,1.0,1.0,1.0
156,PFN-BODi,rosenbrock,156.0,,1.0,1.0,1.0
157,PFN-BODi,rosenbrock,157.0,,1.0,1.0,1.0
158,PFN-BODi,rosenbrock,158.0,,1.0,1.0,1.0
159,PFN-BODi,rosenbrock,159.0,,1.0,1.0,1.0
160,PFN-BODi,rosenbrock,160.0,,1.0,1.0,1.0
161,PFN-BODi,rosenbrock,161.0,,1.0,1.0,1.0
162,PFN-BODi,rosenbrock,162.0,,1.0,1.0,1.0
163,PFN-BODi,rosenbrock,163.0,,1.0,1.0,1.0
164,PFN-BODi,rosenbrock,164.0,,1.0,1.0,1.0
165,PFN-BODi,rosenbrock,165.0,,1.0,1.0,1.0
