,optimizer,task,iteration,mean_rank,lb,ub
70,BODi,michalewicz,70.0,3.4,2.8,4.0
71,BODi,michalewicz,71.0,3.433333333333333,2.8333333333333335,4.033333333333333
72,BODi,michalewicz,72.0,3.466666666666667,2.9,4.1
73,BODi,michalewicz,73.0,3.466666666666667,2.8333333333333335,4.066666666666666
74,BODi,michalewicz,74.0,3.3333333333333335,2.7333333333333334,4.0
75,BODi,michalewicz,75.0,3.3,2.6666666666666665,3.933333333333333
76,BODi,michalewicz,76.0,3.2666666666666666,2.6666666666666665,3.9008333333333325
77,BODi,michalewicz,77.0,3.3,2.6666666666666665,3.933333333333333
78,BODi,michalewicz,78.0,3.2,2.5991666666666666,3.8666666666666667
79,BODi,michalewicz,79.0,3.1666666666666665,2.5658333333333334,3.8333333333333335
80,BODi,michalewicz,80.0,3.1666666666666665,2.533333333333333,3.8
81,BODi,michalewicz,81.0,3.1666666666666665,2.566666666666667,3.8
82,BODi,michalewicz,82.0,3.1666666666666665,2.566666666666667,3.734166666666666
83,BODi,michalewicz,83.0,3.2,2.533333333333333,3.9
84,BODi,michalewicz,84.0,3.2666666666666666,2.6666666666666665,3.8674999999999993
85,BODi,michalewicz,85.0,3.2333333333333334,2.665833333333333,3.8333333333333335
86,BODi,michalewicz,86.0,3.2333333333333334,2.6333333333333333,3.8333333333333335
87,BODi,michalewicz,87.0,3.2,2.6325,3.834166666666666
88,BODi,michalewicz,88.0,3.2333333333333334,2.6,3.8333333333333335
89,BODi,michalewicz,89.0,3.2333333333333334,2.6333333333333333,3.8333333333333335
90,BODi,michalewicz,90.0,3.2666666666666666,2.6666666666666665,3.9
91,BODi,michalewicz,91.0,3.2666666666666666,2.6666666666666665,3.966666666666667
92,BODi,michalewicz,92.0,3.2666666666666666,2.6666666666666665,3.8674999999999993
93,BODi,michalewicz,93.0,3.2666666666666666,2.6666666666666665,3.9
94,BODi,michalewicz,94.0,3.2666666666666666,2.665833333333333,3.9
95,BODi,michalewicz,95.0,3.2666666666666666,2.6666666666666665,3.8666666666666667
96,BODi,michalewicz,96.0,3.2666666666666666,2.6325,3.9
97,BODi,michalewicz,97.0,3.3,2.6666666666666665,3.933333333333333
98,BODi,michalewicz,98.0,3.3,2.6666666666666665,3.933333333333333
99,BODi,michalewicz,99.0,3.3,2.7,3.8666666666666667
100,BODi,michalewicz,100.0,3.3,2.7,3.9008333333333325
101,BODi,michalewicz,101.0,3.1666666666666665,2.5,3.8666666666666667
102,BODi,michalewicz,102.0,3.1666666666666665,2.533333333333333,3.8008333333333324
103,BODi,michalewicz,103.0,3.1666666666666665,2.5,3.8
104,BODi,michalewicz,104.0,3.1666666666666665,2.566666666666667,3.8666666666666667
105,BODi,michalewicz,105.0,3.2,2.566666666666667,3.8666666666666667
106,BODi,michalewicz,106.0,3.2,2.533333333333333,3.8333333333333335
107,BODi,michalewicz,107.0,3.1666666666666665,2.5,3.7666666666666666
108,BODi,michalewicz,108.0,3.1666666666666665,2.566666666666667,3.9
109,BODi,michalewicz,109.0,3.1666666666666665,2.533333333333333,3.767499999999999
110,BODi,michalewicz,110.0,3.2,2.5991666666666666,3.9
111,BODi,michalewicz,111.0,3.2,2.6,3.8333333333333335
112,BODi,michalewicz,112.0,3.2,2.566666666666667,3.8008333333333324
113,BODi,michalewicz,113.0,3.2,2.566666666666667,3.8666666666666667
114,BODi,michalewicz,114.0,3.2,2.6333333333333333,3.8666666666666667
115,BODi,michalewicz,115.0,3.2,2.566666666666667,3.9
116,BODi,michalewicz,116.0,3.1333333333333333,2.533333333333333,3.7333333333333334
117,BODi,michalewicz,117.0,3.1333333333333333,2.533333333333333,3.7008333333333328
118,BODi,michalewicz,118.0,3.1666666666666665,2.566666666666667,3.8
119,BODi,michalewicz,119.0,3.2,2.6,3.8333333333333335
120,BODi,michalewicz,120.0,3.2333333333333334,2.6333333333333333,3.834166666666666
121,BODi,michalewicz,121.0,3.3333333333333335,2.7666666666666666,3.9
122,BODi,michalewicz,122.0,3.3333333333333335,2.7666666666666666,3.933333333333333
123,BODi,michalewicz,123.0,3.3333333333333335,2.7333333333333334,4.0
124,BODi,michalewicz,124.0,3.3666666666666667,2.7666666666666666,4.0
125,BODi,michalewicz,125.0,3.3666666666666667,2.7333333333333334,3.966666666666667
126,BODi,michalewicz,126.0,3.4,2.8333333333333335,4.066666666666666
127,BODi,michalewicz,127.0,3.3666666666666667,2.7991666666666664,4.0
128,BODi,michalewicz,128.0,3.4,2.8333333333333335,4.000833333333333
129,BODi,michalewicz,129.0,3.4,2.8666666666666667,4.033333333333333
130,BODi,michalewicz,130.0,3.3666666666666667,2.8666666666666667,4.0
131,BODi,michalewicz,131.0,3.3,2.7,3.933333333333333
132,BODi,michalewicz,132.0,3.3,2.7325,3.933333333333333
133,BODi,michalewicz,133.0,3.3333333333333335,2.7666666666666666,3.933333333333333
134,BODi,michalewicz,134.0,3.3333333333333335,2.7666666666666666,3.933333333333333
135,BODi,michalewicz,135.0,3.3333333333333335,2.7333333333333334,3.9008333333333325
136,BODi,michalewicz,136.0,3.3333333333333335,2.7666666666666666,3.9
137,BODi,michalewicz,137.0,3.2333333333333334,2.6666666666666665,3.8008333333333324
138,BODi,michalewicz,138.0,3.2666666666666666,2.7,3.8666666666666667
139,BODi,michalewicz,139.0,3.2,2.6,3.8333333333333335
140,BODi,michalewicz,140.0,3.2,2.6333333333333333,3.7666666666666666
141,BODi,michalewicz,141.0,3.2,2.6333333333333333,3.8
142,BODi,michalewicz,142.0,3.2,2.6333333333333333,3.7666666666666666
143,BODi,michalewicz,143.0,3.1666666666666665,2.6,3.7008333333333328
144,BODi,michalewicz,144.0,3.1666666666666665,2.6,3.7333333333333334
145,BODi,michalewicz,145.0,3.1333333333333333,2.566666666666667,3.6666666666666665
146,BODi,michalewicz,146.0,3.1333333333333333,2.566666666666667,3.7333333333333334
147,BODi,michalewicz,147.0,3.1333333333333333,2.566666666666667,3.7
148,BODi,michalewicz,148.0,3.1333333333333333,2.6,3.7666666666666666
149,BODi,michalewicz,149.0,3.1333333333333333,2.5991666666666666,3.7
150,BODi,michalewicz,150.0,3.1333333333333333,2.533333333333333,3.7
151,BODi,michalewicz,151.0,3.1333333333333333,2.6,3.7
152,BODi,michalewicz,152.0,3.1333333333333333,2.5658333333333334,3.7333333333333334
153,BODi,michalewicz,153.0,3.1333333333333333,2.566666666666667,3.7666666666666666
154,BODi,michalewicz,154.0,3.1333333333333333,2.566666666666667,3.7333333333333334
155,BODi,michalewicz,155.0,3.1333333333333333,2.566666666666667,3.7
156,BODi,michalewicz,156.0,3.1333333333333333,2.566666666666667,3.7
157,BODi,michalewicz,157.0,3.1666666666666665,2.6333333333333333,3.7
158,BODi,michalewicz,158.0,3.1666666666666665,2.566666666666667,3.7333333333333334
159,BODi,michalewicz,159.0,3.1666666666666665,2.566666666666667,3.7333333333333334
160,BODi,michalewicz,160.0,3.1666666666666665,2.566666666666667,3.7333333333333334
161,BODi,michalewicz,161.0,3.1333333333333333,2.6,3.7
162,BODi,michalewicz,162.0,3.1,2.5,3.634166666666666
163,BODi,michalewicz,163.0,3.1,2.533333333333333,3.6666666666666665
164,BODi,michalewicz,164.0,3.1,2.533333333333333,3.7
165,BODi,michalewicz,165.0,3.1666666666666665,2.6666666666666665,3.7333333333333334
166,BODi,michalewicz,166.0,3.1666666666666665,2.6333333333333333,3.767499999999999
167,BODi,michalewicz,167.0,3.1666666666666665,2.6,3.767499999999999
168,BODi,michalewicz,168.0,3.1666666666666665,2.6,3.767499999999999
169,BODi,michalewicz,169.0,3.2,2.6325,3.7666666666666666
170,BODi,michalewicz,170.0,3.2666666666666666,2.7333333333333334,3.8666666666666667
171,BODi,michalewicz,171.0,3.2666666666666666,2.6991666666666667,3.9
172,BODi,michalewicz,172.0,3.2666666666666666,2.7,3.9
173,BODi,michalewicz,173.0,3.2666666666666666,2.6333333333333333,3.8666666666666667
174,BODi,michalewicz,174.0,3.2666666666666666,2.7,3.8666666666666667
175,BODi,michalewicz,175.0,3.2666666666666666,2.6666666666666665,3.9008333333333325
176,BODi,michalewicz,176.0,3.2666666666666666,2.7,3.8666666666666667
177,BODi,michalewicz,177.0,3.2666666666666666,2.6991666666666667,3.933333333333333
178,BODi,michalewicz,178.0,3.2666666666666666,2.6666666666666665,3.9
179,BODi,michalewicz,179.0,3.2333333333333334,2.6333333333333333,3.8333333333333335
180,BODi,michalewicz,180.0,3.2666666666666666,2.6991666666666667,3.9
181,BODi,michalewicz,181.0,3.2666666666666666,2.7,3.933333333333333
182,BODi,michalewicz,182.0,3.2666666666666666,2.7,3.9008333333333325
183,BODi,michalewicz,183.0,3.2,2.6666666666666665,3.8008333333333324
184,BODi,michalewicz,184.0,3.2333333333333334,2.5991666666666666,3.8333333333333335
185,BODi,michalewicz,185.0,3.2333333333333334,2.6,3.8666666666666667
186,BODi,michalewicz,186.0,3.2333333333333334,2.6325,3.9
187,BODi,michalewicz,187.0,3.2333333333333334,2.6333333333333333,3.8666666666666667
188,BODi,michalewicz,188.0,3.2333333333333334,2.6,3.8674999999999993
189,BODi,michalewicz,189.0,3.2333333333333334,2.6333333333333333,3.8008333333333324
190,BODi,michalewicz,190.0,3.2333333333333334,2.6333333333333333,3.8333333333333335
191,BODi,michalewicz,191.0,3.2333333333333334,2.6325,3.8666666666666667
192,BODi,michalewicz,192.0,3.2333333333333334,2.6666666666666665,3.834166666666666
193,BODi,michalewicz,193.0,3.2666666666666666,2.7,3.9
194,BODi,michalewicz,194.0,3.3,2.7,3.9341666666666657
195,BODi,michalewicz,195.0,3.3,2.6666666666666665,3.966666666666667
196,BODi,michalewicz,196.0,3.3,2.7,3.9674999999999994
197,BODi,michalewicz,197.0,3.3,2.7,3.9341666666666657
198,BODi,michalewicz,198.0,3.3333333333333335,2.7,4.000833333333333
199,BODi,michalewicz,199.0,3.3333333333333335,2.7325,3.933333333333333
200,BODi,michalewicz,200.0,3.3333333333333335,2.6666666666666665,3.9341666666666657
0,Casmopolitan,michalewicz,0.0,4.0,4.0,4.0
1,Casmopolitan,michalewicz,1.0,3.933333333333333,3.4166666666666665,4.366666666666666
2,Casmopolitan,michalewicz,2.0,3.9833333333333334,3.5,4.4
3,Casmopolitan,michalewicz,3.0,4.05,3.5329166666666665,4.5
4,Casmopolitan,michalewicz,4.0,4.016666666666667,3.51625,4.48375
5,Casmopolitan,michalewicz,5.0,3.9,3.31625,4.516666666666667
6,Casmopolitan,michalewicz,6.0,4.083333333333333,3.3991666666666664,4.750833333333333
7,Casmopolitan,michalewicz,7.0,4.066666666666666,3.433333333333333,4.75
8,Casmopolitan,michalewicz,8.0,3.933333333333333,3.35,4.5
9,Casmopolitan,michalewicz,9.0,3.966666666666667,3.3833333333333333,4.500416666666666
10,Casmopolitan,michalewicz,10.0,3.85,3.25,4.483333333333333
11,Casmopolitan,michalewicz,11.0,3.8333333333333335,3.25,4.366666666666666
12,Casmopolitan,michalewicz,12.0,3.566666666666667,2.9166666666666665,4.133333333333334
13,Casmopolitan,michalewicz,13.0,3.533333333333333,2.8666666666666667,4.15
14,Casmopolitan,michalewicz,14.0,3.6,2.9,4.233333333333333
15,Casmopolitan,michalewicz,15.0,3.4,2.716666666666667,4.067083333333333
16,Casmopolitan,michalewicz,16.0,3.3,2.649583333333333,3.917083333333333
17,Casmopolitan,michalewicz,17.0,3.216666666666667,2.56625,3.9504166666666665
18,Casmopolitan,michalewicz,18.0,3.25,2.6166666666666667,4.033333333333333
19,Casmopolitan,michalewicz,19.0,3.2333333333333334,2.566666666666667,3.933333333333333
20,Casmopolitan,michalewicz,20.0,3.2333333333333334,2.566666666666667,3.9
21,Casmopolitan,michalewicz,21.0,3.1666666666666665,2.5324999999999998,3.8674999999999993
22,Casmopolitan,michalewicz,22.0,3.1333333333333333,2.433333333333333,3.8333333333333335
23,Casmopolitan,michalewicz,23.0,3.1,2.4658333333333333,3.7666666666666666
24,Casmopolitan,michalewicz,24.0,3.1666666666666665,2.533333333333333,3.834166666666666
25,Casmopolitan,michalewicz,25.0,3.0,2.466666666666667,3.6
26,Casmopolitan,michalewicz,26.0,2.966666666666667,2.3666666666666667,3.6
27,Casmopolitan,michalewicz,27.0,2.966666666666667,2.3333333333333335,3.6
28,Casmopolitan,michalewicz,28.0,3.033333333333333,2.3666666666666667,3.7
29,Casmopolitan,michalewicz,29.0,3.033333333333333,2.4,3.6333333333333333
30,Casmopolitan,michalewicz,30.0,3.1333333333333333,2.533333333333333,3.8
31,Casmopolitan,michalewicz,31.0,3.1,2.4658333333333333,3.7
32,Casmopolitan,michalewicz,32.0,3.066666666666667,2.466666666666667,3.7
33,Casmopolitan,michalewicz,33.0,2.966666666666667,2.3333333333333335,3.6008333333333327
34,Casmopolitan,michalewicz,34.0,2.933333333333333,2.3325,3.6333333333333333
35,Casmopolitan,michalewicz,35.0,2.966666666666667,2.3333333333333335,3.6333333333333333
36,Casmopolitan,michalewicz,36.0,2.966666666666667,2.3333333333333335,3.6008333333333327
37,Casmopolitan,michalewicz,37.0,2.966666666666667,2.3,3.6333333333333333
38,Casmopolitan,michalewicz,38.0,2.9,2.2,3.566666666666667
39,Casmopolitan,michalewicz,39.0,3.033333333333333,2.3333333333333335,3.8
40,Casmopolitan,michalewicz,40.0,3.1,2.4,3.8
41,Casmopolitan,michalewicz,41.0,3.1333333333333333,2.466666666666667,3.8333333333333335
42,Casmopolitan,michalewicz,42.0,3.1333333333333333,2.5,3.767499999999999
43,Casmopolitan,michalewicz,43.0,3.2,2.5324999999999998,3.8666666666666667
44,Casmopolitan,michalewicz,44.0,3.2333333333333334,2.566666666666667,3.9
45,Casmopolitan,michalewicz,45.0,3.1,2.466666666666667,3.734166666666666
46,Casmopolitan,michalewicz,46.0,3.1666666666666665,2.466666666666667,3.8674999999999993
47,Casmopolitan,michalewicz,47.0,3.1333333333333333,2.433333333333333,3.8333333333333335
48,Casmopolitan,michalewicz,48.0,3.066666666666667,2.3666666666666667,3.767499999999999
49,Casmopolitan,michalewicz,49.0,3.1,2.433333333333333,3.8008333333333324
50,Casmopolitan,michalewicz,50.0,3.1,2.466666666666667,3.8333333333333335
51,Casmopolitan,michalewicz,51.0,3.1333333333333333,2.5,3.8333333333333335
52,Casmopolitan,michalewicz,52.0,3.1,2.466666666666667,3.767499999999999
53,Casmopolitan,michalewicz,53.0,3.1333333333333333,2.533333333333333,3.7666666666666666
54,Casmopolitan,michalewicz,54.0,3.1333333333333333,2.4658333333333333,3.8
55,Casmopolitan,michalewicz,55.0,3.1,2.466666666666667,3.8333333333333335
56,Casmopolitan,michalewicz,56.0,3.1333333333333333,2.5,3.8333333333333335
57,Casmopolitan,michalewicz,57.0,3.1,2.466666666666667,3.8008333333333324
58,Casmopolitan,michalewicz,58.0,3.033333333333333,2.433333333333333,3.7333333333333334
59,Casmopolitan,michalewicz,59.0,3.066666666666667,2.4324999999999997,3.7333333333333334
60,Casmopolitan,michalewicz,60.0,3.0,2.3666666666666667,3.6666666666666665
61,Casmopolitan,michalewicz,61.0,3.0,2.3333333333333335,3.667499999999999
62,Casmopolitan,michalewicz,62.0,3.033333333333333,2.4,3.734166666666666
63,Casmopolitan,michalewicz,63.0,3.066666666666667,2.433333333333333,3.734166666666666
64,Casmopolitan,michalewicz,64.0,3.1333333333333333,2.533333333333333,3.8
65,Casmopolitan,michalewicz,65.0,3.1,2.466666666666667,3.8008333333333324
66,Casmopolitan,michalewicz,66.0,3.066666666666667,2.4,3.7666666666666666
67,Casmopolitan,michalewicz,67.0,3.1333333333333333,2.5324999999999998,3.7666666666666666
68,Casmopolitan,michalewicz,68.0,3.1333333333333333,2.466666666666667,3.767499999999999
69,Casmopolitan,michalewicz,69.0,3.1,2.433333333333333,3.8
70,Casmopolitan,michalewicz,70.0,3.1,2.466666666666667,3.7666666666666666
71,Casmopolitan,michalewicz,71.0,3.066666666666667,2.433333333333333,3.7666666666666666
72,Casmopolitan,michalewicz,72.0,3.066666666666667,2.4,3.8
73,Casmopolitan,michalewicz,73.0,3.066666666666667,2.4,3.767499999999999
74,Casmopolitan,michalewicz,74.0,3.066666666666667,2.466666666666667,3.7666666666666666
75,Casmopolitan,michalewicz,75.0,3.1,2.466666666666667,3.8333333333333335
76,Casmopolitan,michalewicz,76.0,3.066666666666667,2.4,3.7
77,Casmopolitan,michalewicz,77.0,3.033333333333333,2.4,3.7333333333333334
78,Casmopolitan,michalewicz,78.0,3.066666666666667,2.433333333333333,3.7333333333333334
79,Casmopolitan,michalewicz,79.0,3.066666666666667,2.433333333333333,3.7333333333333334
80,Casmopolitan,michalewicz,80.0,3.033333333333333,2.3666666666666667,3.7666666666666666
81,Casmopolitan,michalewicz,81.0,3.0,2.3991666666666664,3.7
82,Casmopolitan,michalewicz,82.0,2.9,2.3333333333333335,3.5
83,Casmopolitan,michalewicz,83.0,2.8,2.2,3.4
84,Casmopolitan,michalewicz,84.0,2.8,2.3,3.3666666666666667
85,Casmopolitan,michalewicz,85.0,2.7666666666666666,2.2666666666666666,3.3333333333333335
86,Casmopolitan,michalewicz,86.0,2.7666666666666666,2.2666666666666666,3.3666666666666667
87,Casmopolitan,michalewicz,87.0,2.7666666666666666,2.2,3.3666666666666667
88,Casmopolitan,michalewicz,88.0,2.6666666666666665,2.1,3.2666666666666666
89,Casmopolitan,michalewicz,89.0,2.7,2.1333333333333333,3.3
90,Casmopolitan,michalewicz,90.0,2.7,2.1,3.3666666666666667
91,Casmopolitan,michalewicz,91.0,2.7,2.1325,3.3666666666666667
92,Casmopolitan,michalewicz,92.0,2.7,2.1,3.3666666666666667
93,Casmopolitan,michalewicz,93.0,2.7,2.1333333333333333,3.3
94,Casmopolitan,michalewicz,94.0,2.6333333333333333,2.066666666666667,3.2
95,Casmopolitan,michalewicz,95.0,2.6333333333333333,2.0991666666666666,3.2333333333333334
96,Casmopolitan,michalewicz,96.0,2.6333333333333333,2.1,3.234166666666666
97,Casmopolitan,michalewicz,97.0,2.6333333333333333,2.066666666666667,3.2
98,Casmopolitan,michalewicz,98.0,2.6333333333333333,2.1325,3.3
99,Casmopolitan,michalewicz,99.0,2.6666666666666665,2.1,3.267499999999999
100,Casmopolitan,michalewicz,100.0,2.6666666666666665,2.1325,3.2666666666666666
101,Casmopolitan,michalewicz,101.0,2.7,2.1666666666666665,3.2666666666666666
102,Casmopolitan,michalewicz,102.0,2.6666666666666665,2.1,3.2333333333333334
103,Casmopolitan,michalewicz,103.0,2.6666666666666665,2.1,3.2666666666666666
104,Casmopolitan,michalewicz,104.0,2.6666666666666665,2.1,3.2666666666666666
105,Casmopolitan,michalewicz,105.0,2.7333333333333334,2.2,3.3
106,Casmopolitan,michalewicz,106.0,2.7,2.1333333333333333,3.3333333333333335
107,Casmopolitan,michalewicz,107.0,2.7,2.1666666666666665,3.3
108,Casmopolitan,michalewicz,108.0,2.6666666666666665,2.1333333333333333,3.2666666666666666
109,Casmopolitan,michalewicz,109.0,2.6666666666666665,2.1,3.2333333333333334
110,Casmopolitan,michalewicz,110.0,2.6666666666666665,2.1,3.3
111,Casmopolitan,michalewicz,111.0,2.7,2.1,3.3008333333333324
112,Casmopolitan,michalewicz,112.0,2.7,2.1666666666666665,3.2666666666666666
113,Casmopolitan,michalewicz,113.0,2.7,2.1333333333333333,3.3
114,Casmopolitan,michalewicz,114.0,2.7,2.1,3.3333333333333335
115,Casmopolitan,michalewicz,115.0,2.7,2.1333333333333333,3.3
116,Casmopolitan,michalewicz,116.0,2.6333333333333333,2.066666666666667,3.2666666666666666
117,Casmopolitan,michalewicz,117.0,2.6333333333333333,2.0991666666666666,3.2666666666666666
118,Casmopolitan,michalewicz,118.0,2.566666666666667,2.033333333333333,3.134166666666666
119,Casmopolitan,michalewicz,119.0,2.566666666666667,2.0,3.2
120,Casmopolitan,michalewicz,120.0,2.566666666666667,2.0,3.134166666666666
121,Casmopolitan,michalewicz,121.0,2.5,1.9333333333333333,3.1333333333333333
122,Casmopolitan,michalewicz,122.0,2.533333333333333,2.0,3.1333333333333333
123,Casmopolitan,michalewicz,123.0,2.6,2.066666666666667,3.1666666666666665
124,Casmopolitan,michalewicz,124.0,2.533333333333333,1.9333333333333333,3.134166666666666
125,Casmopolitan,michalewicz,125.0,2.533333333333333,1.9666666666666666,3.1666666666666665
126,Casmopolitan,michalewicz,126.0,2.4,1.8333333333333333,3.066666666666667
127,Casmopolitan,michalewicz,127.0,2.4,1.8,3.0
128,Casmopolitan,michalewicz,128.0,2.4,1.8333333333333333,3.0
129,Casmopolitan,michalewicz,129.0,2.433333333333333,1.8991666666666667,3.066666666666667
130,Casmopolitan,michalewicz,130.0,2.466666666666667,1.8991666666666667,3.066666666666667
131,Casmopolitan,michalewicz,131.0,2.5,1.9666666666666666,3.1333333333333333
